,github_repo_url,repo_description,topics,owner_repo_name,owner_name,owner_type,organization_bio,repo_created_day,primary_language_name,license_name,is_github_pages,has_readme,has_wiki,has_merged_prs,has_issues,has_contributor_guide,has_code_of_conduct,count_of_public_forks,count_of_stars,count_of_watchers,count_distinct_contributors,count_contributions,count_commits,count_commit_comments,count_created_issues,count_pull_requests_created,count_pull_requests_reviews,count_comments_on_issues_and_pull_requests,language,is_latin,repo_description_cleaned,repo_description_plus_topic
66,https://github.com/daniel9love/ETL-project,"harmony, robert and daniel's baller transformation of covid-19/weather data which could potentially save lives. what did you do with your saturday morning?",,daniel9love/ETL-project,daniel9love,User,,2020-03-07,jupyter notebook,,False,True,True,True,True,False,False,0,0,0,3,18,14,0,0,4,0,0,en,True,harmony robert and daniels baller transformation of covid19weather data which could potentially save lives what did you do with your saturday morning,harmony robert and daniels baller transformation of covid19weather data which could potentially save lives what did you do with your saturday morning  jupyter notebook
67,https://github.com/Riley-Kilgore/StoreSimulation,a basic store simulation for css 458 in winter of 2020. coronavirus throwback if you're from the future.,,Riley-Kilgore/StoreSimulation,Riley-Kilgore,User,,2020-03-04,python,,False,True,True,True,True,False,False,1,1,1,3,26,25,0,0,1,0,0,en,True,a basic store simulation for css 458 in winter of 2020 coronavirus throwback if youre from the future,a basic store simulation for css 458 in winter of 2020 coronavirus throwback if youre from the future  python
68,https://github.com/2020NCOV/MiniProgram-server-JAVA,backend implementation for the apple/google exposure notification api.,,2020NCOV/MiniProgram-server-JAVA,2020NCOV,Organization,,2020-03-07,java,apache-2.0,False,True,True,True,True,False,False,6,4,4,2,17,8,0,2,7,0,0,zh-cn,True,backend implementation for the applegoogle exposure notification api,backend implementation for the applegoogle exposure notification api  java
69,https://github.com/heremaps/here-covid-19-tracker,"using here technologies apis, fork and build your own covid-19 tracker",,heremaps/here-covid-19-tracker,heremaps,Organization,"here technologies, the leading location cloud.",2020-03-05,javascript,mit,False,True,True,True,True,True,False,2,4,4,2,13,11,0,0,1,0,1,en,True,using here technologies apis fork and build your own covid19 tracker,using here technologies apis fork and build your own covid19 tracker  javascript
70,https://github.com/buraktekin/covid,a node based cli app to display last updated numbers of the covid-19 cases.,nodejs terminal cli covid19,buraktekin/covid,buraktekin,User,,2020-03-07,javascript,mit,True,False,True,True,True,False,False,0,0,0,2,16,12,0,2,1,0,1,en,True,a node based cli app to display last updated numbers of the covid19 cases,a node based cli app to display last updated numbers of the covid19 cases nodejs terminal cli covid19 javascript
71,https://github.com/galoncyryll/COVID-19-tracker,corona virus tracker monkas. got the data from https://github.com/expdev07/coronavirus-tracker-api,,galoncyryll/COVID-19-tracker,galoncyryll,User,,2020-03-05,javascript,,True,True,True,True,True,False,False,1,0,0,2,22,20,0,0,2,0,0,en,True,corona virus tracker monkas got the data from httpsgithubcomexpdev07coronavirustrackerapi,corona virus tracker monkas got the data from httpsgithubcomexpdev07coronavirustrackerapi  javascript
72,https://github.com/mitch-lbw/cvsger,an overview over the covid-19 spread in germany,,mitch-lbw/cvsger,mitch-lbw,User,,2020-03-06,javascript,gpl-3.0,False,True,True,True,True,False,False,1,3,3,2,21,16,0,0,3,2,0,en,True,an overview over the covid19 spread in germany,an overview over the covid19 spread in germany  javascript
73,https://github.com/the-robot/covid19-updates,"go-corona is a golang client library for accessing global coronavirus (covid-19, sars-cov-2) outbreak data.",wuhanpneumonia telegramchannel coronavirusrealtime coronavirus covidvirus covid19 wuhancoronavirusoutbreak telegrambot coronavirusglobaloutbreak,the-robot/covid19-updates,the-robot,User,,2020-01-30,javascript,gpl-3.0,False,True,True,True,True,False,False,4,33,33,2,141,134,0,1,5,0,1,en,True,gocorona is a golang client library for accessing global coronavirus covid19 sarscov2 outbreak data,gocorona is a golang client library for accessing global coronavirus covid19 sarscov2 outbreak data wuhanpneumonia telegramchannel coronavirusrealtime coronavirus covidvirus covid19 wuhancoronavirusoutbreak telegrambot coronavirusglobaloutbreak javascript
74,https://github.com/wileam/covid-19-nsw,🦠 this library transforms data from 1st party covid19 sources and normalizes it.,,wileam/covid-19-nsw,wileam,User,,2020-03-08,javascript,,True,True,True,True,True,False,False,0,1,1,2,52,51,0,0,1,0,0,en,True,🦠 this library transforms data from 1st party covid19 sources and normalizes it,🦠 this library transforms data from 1st party covid19 sources and normalizes it  javascript
75,https://github.com/Kanahiro/covid19hokkaido_scraping,"labhive - we align efforts for more sars-cov-2 tests by connecting research laboratories, diagnostic centers and volunteers.",,Kanahiro/covid19hokkaido_scraping,Kanahiro,User,,2020-03-05,python,,False,True,True,True,True,False,False,5,3,3,2,72,65,0,0,7,0,0,en,True,labhive  we align efforts for more sarscov2 tests by connecting research laboratories diagnostic centers and volunteers,labhive  we align efforts for more sarscov2 tests by connecting research laboratories diagnostic centers and volunteers  python
76,https://github.com/ronniegbolano/coronaVirusOutbreak,this tool aims to help connect people who are self isolating with a suspected corona virus infection with a local volunteer group,,ronniegbolano/coronaVirusOutbreak,ronniegbolano,User,,2020-03-08,python,,False,True,True,True,True,False,False,0,0,0,2,12,9,0,0,2,1,0,en,True,this tool aims to help connect people who are self isolating with a suspected corona virus infection with a local volunteer group,this tool aims to help connect people who are self isolating with a suspected corona virus infection with a local volunteer group  python
77,https://github.com/oferb/israelcoronamap,an online marketplace exclusively for local stores with door-to-door delivery to customers,,oferb/israelcoronamap,oferb,User,,2020-03-02,css,apache-2.0,False,True,True,True,True,False,False,1,1,1,2,39,28,0,6,2,0,3,en,True,an online marketplace exclusively for local stores with doortodoor delivery to customers,an online marketplace exclusively for local stores with doortodoor delivery to customers  css
78,https://github.com/jarekpelczynski/covid19-data-fetcher,latest coronavirus stats,,jarekpelczynski/covid19-data-fetcher,jarekpelczynski,User,,2020-01-31,javascript,,False,True,True,True,True,False,False,1,2,2,2,13,12,0,0,1,0,0,ca,True,latest coronavirus stats,latest coronavirus stats  javascript
79,https://github.com/track-coronavirus/frontend-app,help directory project for the covid-19 hackathon,,track-coronavirus/frontend-app,track-coronavirus,Organization,platform to track the novel coronavirus,2020-03-05,javascript,,False,True,True,True,True,False,False,0,0,0,2,67,56,0,0,11,0,0,en,True,help directory project for the covid19 hackathon,help directory project for the covid19 hackathon  javascript
80,https://github.com/FoldingAtHome/coronavirus,israel's ministry of health's covid-19 exposure prevention app,,FoldingAtHome/coronavirus,FoldingAtHome,Organization,,2020-01-30,python,,False,True,True,True,True,False,False,21,485,484,34,162,79,0,16,9,4,54,en,True,israels ministry of healths covid19 exposure prevention app,israels ministry of healths covid19 exposure prevention app  python
81,https://github.com/mathdroid/covid-19-api,covid-19 global data (from jhu csse for now) as-a-service,,mathdroid/covid-19-api,mathdroid,User,,2020-03-03,typescript,,False,True,True,True,True,False,False,40,415,413,27,112,44,1,17,7,5,38,en,True,covid19 global data from jhu csse for now asaservice,covid19 global data from jhu csse for now asaservice  typescript
82,https://github.com/COVID19Tracking/website,covid 19 tracking website,,COVID19Tracking/website,COVID19Tracking,Organization,"the covid tracking project collects information from 50 us states, the district of columbia, and 5 other u.s. territories to provide the most comprehensive test",2020-03-10,html,apache-2.0,False,True,True,True,True,False,False,10,51,50,25,236,119,0,22,18,4,73,en,True,covid 19 tracking website,covid 19 tracking website  html
83,https://github.com/opencovid19-fr/data,analysis and reports based on novel coronavirus (ncov-2019) data.,covid covid19france covid19 coronavirus,opencovid19-fr/data,opencovid19-fr,Organization,,2020-03-12,javascript,mit,False,True,True,True,True,False,False,25,72,72,23,409,104,2,15,58,106,124,fr,True,analysis and reports based on novel coronavirus ncov2019 data,analysis and reports based on novel coronavirus ncov2019 data covid covid19france covid19 coronavirus javascript
84,https://github.com/machine-learning-apps/covid19-dashboard,covid-19 detector from x-rays using computer vision and deep learning,,machine-learning-apps/covid19-dashboard,machine-learning-apps,Organization,github apps and actions related to machine learning,2020-03-12,jupyter notebook,apache-2.0,True,True,True,True,True,False,False,19,45,45,21,387,329,0,6,24,2,26,en,True,covid19 detector from xrays using computer vision and deep learning,covid19 detector from xrays using computer vision and deep learning  jupyter notebook
85,https://github.com/opencovid19-fr/dashboard,2019 wuhan coronavirus data (2019-ncov),covid19 covid19france coronavirus,opencovid19-fr/dashboard,opencovid19-fr,Organization,,2020-03-11,javascript,,True,True,True,True,True,False,False,8,33,33,19,133,88,0,10,7,1,27,fr,True,2019 wuhan coronavirus data 2019ncov,2019 wuhan coronavirus data 2019ncov covid19 covid19france coronavirus javascript
86,https://github.com/lazd/coronadatascraper,a scraper that pulls coronavirus case data from verified sources.,,lazd/coronadatascraper,lazd,User,,2020-03-13,javascript,bsd-2-clause,True,True,True,True,True,False,False,21,26,25,18,432,161,1,49,43,42,136,en,True,a scraper that pulls coronavirus case data from verified sources,a scraper that pulls coronavirus case data from verified sources  javascript
87,https://github.com/necsi/covid19,webapp to let people report their health status to get overview of covid-19. available in 🇳🇴🇳🇱🇸🇰,,necsi/covid19,necsi,Organization,,2020-03-10,jupyter notebook,mit,False,True,True,True,True,False,False,19,23,23,18,148,78,0,5,22,17,26,en,True,webapp to let people report their health status to get overview of covid19 available in 🇳🇴🇳🇱🇸🇰,webapp to let people report their health status to get overview of covid19 available in 🇳🇴🇳🇱🇸🇰  jupyter notebook
88,https://github.com/pennsignals/chime,covid-19 hospital impact model for epidemics,,pennsignals/chime,pennsignals,Organization,,2020-03-13,python,mit,False,True,True,True,True,True,False,9,23,23,15,141,56,0,33,14,7,31,ca,True,covid19 hospital impact model for epidemics,covid19 hospital impact model for epidemics  python
89,https://github.com/Applifting/pomuzeme.si,open source platform for managing volunteers in time of covid-19 crisis,,Applifting/pomuzeme.si,Applifting,Organization,,2020-03-15,ruby,mit,False,True,True,True,True,False,False,4,10,10,15,245,116,0,27,25,40,37,en,True,open source platform for managing volunteers in time of covid19 crisis,open source platform for managing volunteers in time of covid19 crisis  ruby
90,https://github.com/sagarkarira/coronavirus-tracker-cli,track conronavirus cases from command line. curl https://corona-stats.online/,covid19 coronavirustracker coronavirus coronavirusinfo,sagarkarira/coronavirus-tracker-cli,sagarkarira,User,,2020-03-13,javascript,,False,True,True,True,True,False,False,15,144,143,14,43,17,0,9,4,2,11,en,True,track conronavirus cases from command line curl httpscoronastatsonline,track conronavirus cases from command line curl httpscoronastatsonline covid19 coronavirustracker coronavirus coronavirusinfo javascript
91,https://github.com/HackQuarantine/hq-website,hack quarantine splash page/website,,HackQuarantine/hq-website,HackQuarantine,Organization,isolation doesn't need to be so isolating! 🙌 a global 3 week hackathon aimed at building solutions to solve the problems surrounding covid-19 🧬🔬,2020-03-12,html,,True,True,True,True,True,False,False,5,2,2,12,215,155,1,3,27,14,15,en,True,hack quarantine splash pagewebsite,hack quarantine splash pagewebsite  html
92,https://github.com/open-covid-19/data,covidify - corona virus report and dataset generator for python 📈,,open-covid-19/data,open-covid-19,Organization,,2020-03-14,jupyter notebook,,False,True,True,True,True,False,False,7,52,52,12,75,35,0,11,4,0,25,en,True,covidify  corona virus report and dataset generator for python 📈,covidify  corona virus report and dataset generator for python 📈  jupyter notebook
93,https://github.com/MakeInBelgium/babbelbox,with a chat box you can make video calls with someone you are not allowed to have physical contact with.,,MakeInBelgium/babbelbox,MakeInBelgium,Organization,"make in belgium organiseert coronadenktank.be, een groep van meer dan 1500 belgische makers die zich verenigt tegen covid-19!",2020-03-14,html,,False,True,True,True,True,False,False,7,1,1,12,115,41,0,16,20,6,32,nl,True,with a chat box you can make video calls with someone you are not allowed to have physical contact with,with a chat box you can make video calls with someone you are not allowed to have physical contact with  html
94,https://github.com/stop-covid19-hyogo/covid19,Hyogo Prefecture Unofficial New Coronavirus Summary Site,,stop-covid19-hyogo/covid19,stop-covid19-hyogo,Organization,,2020-03-10,vue,mit,False,True,True,True,True,True,True,10,15,15,12,375,96,0,47,56,42,134,ja,True,Hyogo Prefecture Unofficial New Coronavirus Summary Site,Hyogo Prefecture Unofficial New Coronavirus Summary Site  vue
